,Conditions,Date,DateUTC<br />,Dew PointF,Events,Gust SpeedMPH,Humidity,PrecipitationIn,Sea Level PressureIn,TemperatureF,TimeBST,TimeGMT,VisibilityMPH,Wind Direction,Wind SpeedMPH,WindDirDegrees
11,Mostly Cloudy,2014/1/11,2014-01-11 03:50:00<br />,44.6,,-,93.0,,29.89,46.4,,3:50 AM,6.2,SSW,10.4,210.0
12,Scattered Clouds,2014/1/11,2014-01-11 04:00:00<br />,45.0,,,89.0,,29.9,47.0,,4:00 AM,12.0,SSW,12.7,210.0
13,Mostly Cloudy,2014/1/11,2014-01-11 04:20:00<br />,44.6,,-,87.0,,29.89,48.2,,4:20 AM,6.2,SW,10.4,220.0
14,Mostly Cloudy,2014/1/11,2014-01-11 04:50:00<br />,44.6,,-,87.0,,29.89,48.2,,4:50 AM,6.2,SW,13.8,230.0
15,Mostly Cloudy,2014/1/11,2014-01-11 05:00:00<br />,45.0,,,88.0,,29.91,47.0,,5:00 AM,22.0,SW,15.0,230.0
16,Light Rain,2014/1/11,2014-01-11 05:20:00<br />,44.6,Rain,-,93.0,,29.92,46.4,,5:20 AM,6.2,WSW,13.8,250.0
17,Scattered Clouds,2014/1/11,2014-01-11 05:50:00<br />,44.6,,-,93.0,,29.92,46.4,,5:50 AM,6.2,West,11.5,280.0
18,Light Rain Showers,2014/1/11,2014-01-11 06:00:00<br />,44.0,Rain,,86.0,,29.94,47.0,,6:00 AM,22.0,West,12.7,270.0
19,Mostly Cloudy,2014/1/11,2014-01-11 06:20:00<br />,44.6,,-,93.0,,29.95,46.4,,6:20 AM,6.2,West,10.4,280.0
20,Scattered Clouds,2014/1/11,2014-01-11 06:50:00<br />,42.8,,-,87.0,,29.95,46.4,,6:50 AM,6.2,West,11.5,280.0
21,Rain,2014/1/11,2014-01-11 07:00:00<br />,42.0,Rain,,81.0,,29.97,46.0,,7:00 AM,28.0,West,10.4,280.0
22,Scattered Clouds,2014/1/11,2014-01-11 07:20:00<br />,41.0,,-,87.0,,29.98,44.6,,7:20 AM,6.2,West,10.4,280.0
23,Scattered Clouds,2014/1/11,2014-01-11 07:50:00<br />,41.0,,-,87.0,,30.01,44.6,,7:50 AM,6.2,WNW,10.4,300.0
24,Partly Cloudy,2014/1/11,2014-01-11 08:00:00<br />,40.0,,,79.0,,30.0,44.0,,8:00 AM,22.0,WNW,12.7,300.0
25,Clear,2014/1/11,2014-01-11 08:20:00<br />,39.2,,-,81.0,,30.01,44.6,,8:20 AM,-9999.0,WNW,8.1,290.0
26,Clear,2014/1/11,2014-01-11 08:50:00<br />,39.2,,-,87.0,,30.04,42.8,,8:50 AM,-9999.0,WNW,8.1,290.0
27,,2014/1/11,2014-01-11 09:00:00<br />,38.0,,,78.0,,30.05,43.0,,9:00 AM,22.0,WNW,9.2,290.0
28,Clear,2014/1/11,2014-01-11 09:20:00<br />,39.2,,-,87.0,,30.04,42.8,,9:20 AM,-9999.0,WNW,8.1,290.0
29,Clear,2014/1/11,2014-01-11 09:50:00<br />,39.2,,-,81.0,,30.06,44.6,,9:50 AM,-9999.0,WNW,5.8,290.0
30,,2014/1/11,2014-01-11 10:00:00<br />,38.0,,,73.0,,30.08,44.0,,10:00 AM,22.0,WNW,8.1,290.0
31,Clear,2014/1/11,2014-01-11 10:20:00<br />,39.2,,-,81.0,,30.09,44.6,,10:20 AM,-9999.0,WNW,9.2,290.0
32,Partly Cloudy,2014/1/11,2014-01-11 10:50:00<br />,39.2,,-,81.0,,30.09,44.6,,10:50 AM,6.2,WNW,9.2,290.0
33,,2014/1/11,2014-01-11 11:00:00<br />,38.0,,,65.0,,30.1,46.0,,11:00 AM,28.0,WNW,5.8,290.0
34,Clear,2014/1/11,2014-01-11 11:20:00<br />,39.2,,-,76.0,,30.09,46.4,,11:20 AM,-9999.0,West,11.5,270.0
35,Partly Cloudy,2014/1/11,2014-01-11 11:50:00<br />,39.2,,-,76.0,,30.09,46.4,,11:50 AM,6.2,West,8.1,280.0
36,,2014/1/11,2014-01-11 12:00:00<br />,37.0,,,63.0,,30.12,46.0,,12:00 PM,25.0,West,8.1,280.0
37,Partly Cloudy,2014/1/11,2014-01-11 12:20:00<br />,39.2,,-,76.0,,30.12,46.4,,12:20 PM,6.2,West,11.5,280.0
38,Scattered Clouds,2014/1/11,2014-01-11 12:50:00<br />,37.4,,-,71.0,,30.12,46.4,,12:50 PM,6.2,WNW,6.9,300.0
39,Scattered Clouds,2014/1/11,2014-01-11 13:00:00<br />,37.0,,,59.0,,30.12,47.0,,1:00 PM,25.0,WNW,9.2,290.0
40,Partly Cloudy,2014/1/11,2014-01-11 13:20:00<br />,37.4,,-,66.0,,30.12,48.2,,1:20 PM,6.2,West,10.4,280.0
41,Partly Cloudy,2014/1/11,2014-01-11 13:50:00<br />,37.4,,-,66.0,,30.12,48.2,,1:50 PM,6.2,West,15.0,270.0
42,Partly Cloudy,2014/1/11,2014-01-11 14:00:00<br />,37.0,,,54.0,,30.14,48.0,,2:00 PM,25.0,West,15.0,260.0
43,Partly Cloudy,2014/1/11,2014-01-11 14:20:00<br />,35.6,,-,66.0,,30.12,46.4,,2:20 PM,6.2,West,11.5,280.0
44,Partly Cloudy,2014/1/11,2014-01-11 14:50:00<br />,35.6,,-,66.0,,30.15,46.4,,2:50 PM,6.2,West,9.2,280.0
45,Scattered Clouds,2014/1/11,2014-01-11 15:00:00<br />,36.0,,,54.0,,30.15,47.0,,3:00 PM,25.0,West,6.9,280.0
46,Partly Cloudy,2014/1/11,2014-01-11 15:20:00<br />,35.6,,-,71.0,,30.15,44.6,,3:20 PM,6.2,WNW,6.9,290.0
47,Partly Cloudy,2014/1/11,2014-01-11 15:50:00<br />,35.6,,-,71.0,,30.15,44.6,,3:50 PM,6.2,West,6.9,280.0
48,,2014/1/11,2014-01-11 16:00:00<br />,34.0,,,51.0,,30.17,46.0,,4:00 PM,28.0,West,6.9,280.0
49,Clear,2014/1/11,2014-01-11 16:20:00<br />,33.8,,-,66.0,,30.18,44.6,,4:20 PM,-9999.0,West,5.8,280.0
50,Clear,2014/1/11,2014-01-11 16:50:00<br />,33.8,,-,66.0,,30.18,44.6,,4:50 PM,-9999.0,NW,3.5,310.0
51,,2014/1/11,2014-01-11 17:00:00<br />,33.0,,,58.0,,30.19,43.0,,5:00 PM,19.0,WNW,4.6,290.0
52,Clear,2014/1/11,2014-01-11 17:20:00<br />,33.8,,-,66.0,,30.18,44.6,,5:20 PM,-9999.0,Variable,2.3,0.0
53,Clear,2014/1/11,2014-01-11 17:50:00<br />,33.8,,-,70.0,,30.21,42.8,,5:50 PM,-9999.0,WNW,3.5,300.0
54,,2014/1/11,2014-01-11 18:00:00<br />,34.0,,,68.0,,30.21,41.0,,6:00 PM,18.0,NW,3.5,310.0
55,Clear,2014/1/11,2014-01-11 18:20:00<br />,33.8,,-,70.0,,30.21,42.8,,6:20 PM,-9999.0,Variable,2.3,0.0
56,Clear,2014/1/11,2014-01-11 18:50:00<br />,33.8,,-,70.0,,30.24,42.8,,6:50 PM,-9999.0,Variable,2.3,0.0
57,,2014/1/11,2014-01-11 19:00:00<br />,34.0,,,75.0,,30.24,39.0,,7:00 PM,16.0,NNW,1.2,330.0
58,Clear,2014/1/11,2014-01-11 19:20:00<br />,33.8,,-,76.0,,30.24,41.0,,7:20 PM,-9999.0,Calm,Calm,0.0
59,Clear,2014/1/11,2014-01-11 19:50:00<br />,33.8,,-,87.0,,30.24,37.4,,7:50 PM,-9999.0,South,4.6,190.0
60,,2014/1/11,2014-01-11 20:00:00<br />,34.0,,,80.0,,30.24,38.0,,8:00 PM,12.0,Calm,Calm,
61,Clear,2014/1/11,2014-01-11 20:20:00<br />,33.8,,-,87.0,,30.24,37.4,,8:20 PM,-9999.0,South,4.6,170.0
62,Clear,2014/1/11,2014-01-11 20:50:00<br />,33.8,,-,87.0,,30.24,37.4,,8:50 PM,-9999.0,South,4.6,170.0
63,,2014/1/11,2014-01-11 21:00:00<br />,33.0,,,87.0,,30.24,36.0,,9:00 PM,10.0,ESE,2.3,120.0
64,Unknown,2014/1/11,2014-01-11 21:20:00<br />,33.8,,-,87.0,,30.24,37.4,,9:20 PM,5.6,SSE,4.6,160.0
65,Unknown,2014/1/11,2014-01-11 21:50:00<br />,33.8,,-,93.0,,30.24,35.6,,9:50 PM,5.6,Variable,3.5,0.0
66,,2014/1/11,2014-01-11 22:00:00<br />,32.0,,,83.0,,30.27,35.0,,10:00 PM,9.0,SW,4.6,230.0
67,Unknown,2014/1/11,2014-01-11 22:20:00<br />,33.8,,-,93.0,,30.27,35.6,,10:20 PM,5.6,Variable,3.5,0.0
68,Unknown,2014/1/11,2014-01-11 22:50:00<br />,32.0,,-,87.0,,30.27,35.6,,10:50 PM,5.0,Calm,Calm,0.0
69,,2014/1/11,2014-01-11 23:00:00<br />,32.0,,,88.0,,30.28,34.0,,11:00 PM,6.0,North,1.2,10.0
70,Unknown,2014/1/11,2014-01-11 23:20:00<br />,32.0,,-,93.0,,30.27,33.8,,11:20 PM,3.7,Variable,2.3,0.0
71,Unknown,2014/1/11,2014-01-11 23:50:00<br />,30.2,,-,93.0,,30.27,32.0,,11:50 PM,3.7,NE,3.5,40.0
0,Light Haze,2014/1/12,2014-01-12 00:00:00<br />,31.0,,,91.0,,30.27,33.0,,12:00 AM,5.0,NE,2.3,40.0
1,Unknown,2014/1/12,2014-01-12 00:20:00<br />,30.2,,-,93.0,,30.24,32.0,,12:20 AM,3.7,NE,3.5,40.0
2,Unknown,2014/1/12,2014-01-12 00:50:00<br />,30.2,,-,93.0,,30.24,32.0,,12:50 AM,5.0,Calm,Calm,0.0
3,Light Haze,2014/1/12,2014-01-12 01:00:00<br />,29.0,,,90.0,,30.27,31.0,,1:00 AM,3.0,ENE,1.2,70.0
4,Unknown,2014/1/12,2014-01-12 01:20:00<br />,30.2,,-,93.0,,30.24,32.0,,1:20 AM,4.3,Calm,Calm,0.0
5,Unknown,2014/1/12,2014-01-12 01:50:00<br />,30.2,,-,93.0,,30.24,32.0,,1:50 AM,3.7,ESE,2.3,110.0
6,Mist,2014/1/12,2014-01-12 02:00:00<br />,29.0,,,92.0,,30.26,31.0,,2:00 AM,3.0,East,1.2,80.0
7,Fog,2014/1/12,2014-01-12 02:20:00<br />,30.2,Fog,-,93.0,,30.24,32.0,,2:20 AM,0.4,Variable,2.3,0.0
8,Mist,2014/1/12,2014-01-12 02:50:00<br />,28.4,,-,93.0,,30.24,30.2,,2:50 AM,0.9,NE,2.3,50.0
9,Mist,2014/1/12,2014-01-12 03:00:00<br />,29.0,,,91.0,,30.24,31.0,,3:00 AM,3.0,ENE,3.5,60.0
10,Mist,2014/1/12,2014-01-12 03:20:00<br />,30.2,,-,100.0,,30.21,30.2,,3:20 AM,-9999.0,East,3.5,80.0
11,Unknown,2014/1/12,2014-01-12 03:50:00<br />,30.2,,-,100.0,,30.21,30.2,,3:50 AM,5.6,ENE,3.5,70.0
12,Fog,2014/1/12,2014-01-12 04:00:00<br />,30.0,Fog,,91.0,,30.23,32.0,,4:00 AM,6.0,East,3.5,90.0
13,Unknown,2014/1/12,2014-01-12 04:20:00<br />,30.2,,-,93.0,,30.21,32.0,,4:20 AM,5.6,East,3.5,80.0
14,Unknown,2014/1/12,2014-01-12 04:50:00<br />,30.2,,-,100.0,,30.21,30.2,,4:50 AM,5.6,East,5.8,90.0
15,,2014/1/12,2014-01-12 05:00:00<br />,30.0,,,88.0,,30.21,32.0,,5:00 AM,12.0,East,6.9,90.0
16,Clear,2014/1/12,2014-01-12 05:20:00<br />,30.2,,-,100.0,,30.18,30.2,,5:20 AM,-9999.0,East,3.5,80.0
17,Clear,2014/1/12,2014-01-12 05:50:00<br />,28.4,,-,100.0,,30.18,28.4,,5:50 AM,-9999.0,East,5.8,90.0
18,,2014/1/12,2014-01-12 06:00:00<br />,28.0,,,91.0,,30.19,30.0,,6:00 AM,9.0,East,5.8,90.0
19,Clear,2014/1/12,2014-01-12 06:20:00<br />,30.2,,-,100.0,,30.15,30.2,,6:20 AM,-9999.0,East,5.8,90.0
20,Clear,2014/1/12,2014-01-12 06:50:00<br />,30.2,,-,93.0,,30.15,32.0,,6:50 AM,-9999.0,East,5.8,90.0
21,,2014/1/12,2014-01-12 07:00:00<br />,29.0,,,88.0,,30.16,31.0,,7:00 AM,10.0,East,5.8,90.0
22,Clear,2014/1/12,2014-01-12 07:20:00<br />,30.2,,-,93.0,,30.15,32.0,,7:20 AM,-9999.0,East,6.9,90.0
23,Clear,2014/1/12,2014-01-12 07:50:00<br />,30.2,,-,100.0,,30.12,30.2,,7:50 AM,-9999.0,East,8.1,90.0
24,,2014/1/12,2014-01-12 08:00:00<br />,29.0,,,92.0,,30.14,31.0,,8:00 AM,12.0,East,6.9,100.0
25,Clear,2014/1/12,2014-01-12 08:20:00<br />,30.2,,-,93.0,,30.12,32.0,,8:20 AM,-9999.0,East,6.9,90.0
26,Clear,2014/1/12,2014-01-12 08:50:00<br />,33.8,,-,100.0,,30.12,33.8,,8:50 AM,-9999.0,ENE,4.6,70.0
27,,2014/1/12,2014-01-12 09:00:00<br />,33.0,,,83.0,,30.13,36.0,,9:00 AM,19.0,East,3.5,100.0
28,Clear,2014/1/12,2014-01-12 09:20:00<br />,33.8,,-,93.0,,30.12,35.6,,9:20 AM,-9999.0,East,3.5,80.0
29,Partly Cloudy,2014/1/12,2014-01-12 09:50:00<br />,35.6,,-,93.0,,30.09,37.4,,9:50 AM,6.2,ESE,6.9,110.0
30,,2014/1/12,2014-01-12 10:00:00<br />,35.0,,,81.0,,30.11,39.0,,10:00 AM,16.0,ESE,8.1,110.0
31,Partly Cloudy,2014/1/12,2014-01-12 10:20:00<br />,37.4,,-,87.0,,30.09,41.0,,10:20 AM,6.2,SE,10.4,140.0
32,Mostly Cloudy,2014/1/12,2014-01-12 10:50:00<br />,37.4,,-,87.0,,30.09,41.0,,10:50 AM,6.2,SSE,10.4,150.0
33,Partly Cloudy,2014/1/12,2014-01-12 11:00:00<br />,38.0,,,79.0,,30.09,42.0,,11:00 AM,17.0,SE,12.7,140.0
34,Mostly Cloudy,2014/1/12,2014-01-12 11:20:00<br />,37.4,,-,81.0,,30.06,42.8,,11:20 AM,6.2,SSE,13.8,150.0
35,Mostly Cloudy,2014/1/12,2014-01-12 11:50:00<br />,37.4,,-,81.0,,30.04,42.8,,11:50 AM,6.2,SSE,13.8,160.0
36,Mostly Cloudy,2014/1/12,2014-01-12 12:00:00<br />,38.0,,,79.0,,30.04,42.0,,12:00 PM,15.0,SSE,13.8,150.0
37,Mostly Cloudy,2014/1/12,2014-01-12 12:20:00<br />,37.4,,-,81.0,,30.01,42.8,,12:20 PM,6.2,SSE,11.5,150.0
38,Mostly Cloudy,2014/1/12,2014-01-12 12:50:00<br />,39.2,,-,87.0,,30.01,42.8,,12:50 PM,6.2,SSE,11.5,150.0
39,Overcast,2014/1/12,2014-01-12 13:00:00<br />,38.0,,,81.0,,30.0,42.0,,1:00 PM,11.0,SSE,12.7,150.0
40,Mostly Cloudy,2014/1/12,2014-01-12 13:20:00<br />,39.2,,-,87.0,,29.98,42.8,,1:20 PM,6.2,SE,11.5,140.0
41,Mostly Cloudy,2014/1/12,2014-01-12 13:50:00<br />,39.2,,-,87.0,,29.95,42.8,,1:50 PM,5.0,SE,10.4,140.0
42,Overcast,2014/1/12,2014-01-12 14:00:00<br />,39.0,,,85.0,,29.95,42.0,,2:00 PM,7.0,SE,12.7,140.0
43,Mostly Cloudy,2014/1/12,2014-01-12 14:20:00<br />,39.2,,-,87.0,,29.92,42.8,,2:20 PM,4.3,SSE,11.5,150.0
44,Haze,2014/1/12,2014-01-12 14:50:00<br />,41.0,,-,93.0,,29.92,42.8,,2:50 PM,2.8,SE,9.2,130.0
45,Light Drizzle,2014/1/12,2014-01-12 15:00:00<br />,40.0,Rain,,92.0,,29.92,42.0,,3:00 PM,3.0,SE,10.4,130.0
46,Mostly Cloudy,2014/1/12,2014-01-12 15:20:00<br />,41.0,,-,93.0,,29.89,42.8,,3:20 PM,-9999.0,SE,9.2,130.0
47,Mostly Cloudy,2014/1/12,2014-01-12 15:50:00<br />,41.0,,-,93.0,,29.89,42.8,,3:50 PM,-9999.0,SE,9.2,140.0
48,Drizzle,2014/1/12,2014-01-12 16:00:00<br />,41.0,Rain,,90.0,,29.89,43.0,,4:00 PM,3.0,SE,9.2,130.0
49,Light Drizzle,2014/1/12,2014-01-12 16:20:00<br />,41.0,,-,93.0,,29.86,42.8,,4:20 PM,-9999.0,SE,10.4,130.0
50,Light Drizzle,2014/1/12,2014-01-12 16:50:00<br />,41.0,,-,93.0,,29.86,42.8,,4:50 PM,2.5,SE,8.1,140.0
51,Light Drizzle,2014/1/12,2014-01-12 17:00:00<br />,42.0,Rain,,92.0,,29.86,43.0,,5:00 PM,3.0,SE,10.4,140.0
52,Light Drizzle,2014/1/12,2014-01-12 17:20:00<br />,42.8,,-,100.0,,29.83,42.8,,5:20 PM,-9999.0,SE,8.1,130.0
53,Light Drizzle,2014/1/12,2014-01-12 17:50:00<br />,42.8,,-,93.0,,29.83,44.6,,5:50 PM,-9999.0,SE,8.1,140.0
54,Drizzle,2014/1/12,2014-01-12 18:00:00<br />,42.0,Rain,,92.0,,29.83,44.0,,6:00 PM,2.0,SE,10.4,140.0
55,Light Drizzle,2014/1/12,2014-01-12 18:20:00<br />,42.8,,-,93.0,,29.8,44.6,,6:20 PM,3.1,SE,9.2,140.0
56,Light Drizzle,2014/1/12,2014-01-12 18:50:00<br />,42.8,,-,93.0,,29.8,44.6,,6:50 PM,3.1,SSE,8.1,150.0
57,Drizzle,2014/1/12,2014-01-12 19:00:00<br />,43.0,Rain,,92.0,,29.8,45.0,,7:00 PM,4.0,SE,9.2,140.0
58,Mostly Cloudy,2014/1/12,2014-01-12 19:20:00<br />,44.6,,-,93.0,,29.77,46.4,,7:20 PM,4.3,SSE,11.5,150.0
59,Light Rain,2014/1/12,2014-01-12 19:50:00<br />,44.6,Rain,-,93.0,,29.77,46.4,,7:50 PM,3.7,SSE,11.5,150.0
60,Light Drizzle,2014/1/12,2014-01-12 20:00:00<br />,44.0,Rain,,91.0,,29.77,46.0,,8:00 PM,3.0,SSE,11.5,150.0
61,Light Rain,2014/1/12,2014-01-12 20:20:00<br />,44.6,Rain,-,93.0,,29.74,46.4,,8:20 PM,3.7,SSE,11.5,160.0
62,Light Rain,2014/1/12,2014-01-12 20:50:00<br />,44.6,Rain,-,93.0,,29.74,46.4,,8:50 PM,3.7,SSE,11.5,160.0
63,Light Rain,2014/1/12,2014-01-12 21:00:00<br />,45.0,Rain,,91.0,,29.74,47.0,,9:00 PM,4.0,SSE,10.4,150.0
64,Rain,2014/1/12,2014-01-12 21:20:00<br />,46.4,Rain,-,93.0,,29.71,48.2,,9:20 PM,3.1,SSE,11.5,160.0
65,Light Rain,2014/1/12,2014-01-12 21:50:00<br />,46.4,Rain,-,93.0,,29.71,48.2,,9:50 PM,3.7,SSE,10.4,160.0
66,Light Rain,2014/1/12,2014-01-12 22:00:00<br />,46.0,Rain,,90.0,,29.71,48.0,,10:00 PM,6.0,SSE,10.4,160.0
67,Light Rain,2014/1/12,2014-01-12 22:20:00<br />,46.4,Rain,-,93.0,,29.68,48.2,,10:20 PM,6.2,SSE,10.4,160.0
68,Mostly Cloudy,2014/1/12,2014-01-12 22:50:00<br />,46.4,,-,87.0,,29.68,50.0,,10:50 PM,6.2,South,12.7,180.0
69,Rain,2014/1/12,2014-01-12 23:00:00<br />,47.0,Rain,,91.0,,29.68,49.0,,11:00 PM,10.0,South,12.7,180.0
70,Light Rain,2014/1/12,2014-01-12 23:20:00<br />,48.2,Rain,-,94.0,,29.65,50.0,,11:20 PM,5.0,South,11.5,190.0
71,Light Rain,2014/1/12,2014-01-12 23:50:00<br />,46.4,Rain,-,87.0,,29.68,50.0,,11:50 PM,6.2,WSW,19.6,250.0
0,Light Rain Showers,2014/1/13,2014-01-13 00:00:00<br />,46.0,Rain,,84.0,,29.69,49.0,,12:00 AM,12.0,WSW,20.7,250.0
1,Partly Cloudy,2014/1/13,2014-01-13 00:20:00<br />,42.8,,-,82.0,,29.71,48.2,,12:20 AM,6.2,West,16.1,260.0
2,Scattered Clouds,2014/1/13,2014-01-13 00:50:00<br />,42.8,,-,87.0,,29.71,46.4,,12:50 AM,6.2,WSW,16.1,250.0
3,Rain,2014/1/13,2014-01-13 01:00:00<br />,42.0,Rain,,83.0,,29.73,46.0,,1:00 AM,19.0,WSW,17.3,250.0
4,Partly Cloudy,2014/1/13,2014-01-13 01:20:00<br />,42.8,,-,87.0,,29.74,46.4,,1:20 AM,6.2,WSW,12.7,250.0
5,Unknown,2014/1/13,2014-01-13 01:50:00<br />,42.8,,-,87.0,,29.74,46.4,,1:50 AM,6.2,WSW,11.5,240.0
6,,2014/1/13,2014-01-13 02:00:00<br />,41.0,,,82.0,,29.75,45.0,,2:00 AM,19.0,SW,12.7,230.0
7,Unknown,2014/1/13,2014-01-13 02:20:00<br />,41.0,,-,87.0,,29.74,44.6,,2:20 AM,6.2,SW,11.5,220.0
8,Unknown,2014/1/13,2014-01-13 02:50:00<br />,41.0,,-,87.0,,29.74,44.6,,2:50 AM,6.2,SW,9.2,220.0
9,,2014/1/13,2014-01-13 03:00:00<br />,41.0,,,87.0,,29.76,44.0,,3:00 AM,19.0,SW,10.4,220.0
10,Clear,2014/1/13,2014-01-13 03:20:00<br />,41.0,,-,93.0,,29.74,42.8,,3:20 AM,-9999.0,SSW,6.9,210.0
11,Clear,2014/1/13,2014-01-13 03:50:00<br />,41.0,,-,93.0,,29.77,42.8,,3:50 AM,-9999.0,SSW,6.9,200.0
12,,2014/1/13,2014-01-13 04:00:00<br />,40.0,,,86.0,,29.76,43.0,,4:00 AM,17.0,South,6.9,190.0
13,Clear,2014/1/13,2014-01-13 04:20:00<br />,41.0,,-,93.0,,29.77,42.8,,4:20 AM,-9999.0,SSW,8.1,210.0
14,Clear,2014/1/13,2014-01-13 04:50:00<br />,41.0,,-,93.0,,29.77,42.8,,4:50 AM,-9999.0,SSW,9.2,210.0
15,,2014/1/13,2014-01-13 05:00:00<br />,40.0,,,86.0,,29.76,43.0,,5:00 AM,17.0,SSW,10.4,200.0
16,Clear,2014/1/13,2014-01-13 05:20:00<br />,39.2,,-,87.0,,29.77,42.8,,5:20 AM,-9999.0,SSW,10.4,210.0
17,Clear,2014/1/13,2014-01-13 05:50:00<br />,39.2,,-,87.0,,29.74,42.8,,5:50 AM,-9999.0,SW,6.9,220.0
18,,2014/1/13,2014-01-13 06:00:00<br />,40.0,,,88.0,,29.76,42.0,,6:00 AM,14.0,SW,8.1,220.0
19,Clear,2014/1/13,2014-01-13 06:20:00<br />,39.2,,-,93.0,,29.77,41.0,,6:20 AM,-9999.0,SSW,9.2,200.0
20,Clear,2014/1/13,2014-01-13 06:50:00<br />,39.2,,-,93.0,,29.77,41.0,,6:50 AM,-9999.0,SSW,10.4,210.0
21,,2014/1/13,2014-01-13 07:00:00<br />,40.0,,,88.0,,29.77,42.0,,7:00 AM,17.0,SSW,10.4,200.0
22,Clear,2014/1/13,2014-01-13 07:20:00<br />,39.2,,-,93.0,,29.77,41.0,,7:20 AM,-9999.0,SSW,8.1,210.0
23,Partly Cloudy,2014/1/13,2014-01-13 07:50:00<br />,39.2,,-,87.0,,29.77,42.8,,7:50 AM,6.2,SSW,9.2,210.0
24,,2014/1/13,2014-01-13 08:00:00<br />,40.0,,,83.0,,29.77,43.0,,8:00 AM,14.0,SSW,10.4,200.0
25,Partly Cloudy,2014/1/13,2014-01-13 08:20:00<br />,39.2,,-,87.0,,29.77,42.8,,8:20 AM,6.2,SSW,11.5,200.0
26,Clear,2014/1/13,2014-01-13 08:50:00<br />,39.2,,-,87.0,,29.77,42.8,,8:50 AM,-9999.0,SSW,10.4,210.0
27,,2014/1/13,2014-01-13 09:00:00<br />,39.0,,,77.0,,29.77,44.0,,9:00 AM,19.0,SSW,11.5,200.0
28,Partly Cloudy,2014/1/13,2014-01-13 09:20:00<br />,39.2,,-,81.0,,29.77,44.6,,9:20 AM,6.2,SSW,9.2,210.0
29,Partly Cloudy,2014/1/13,2014-01-13 09:50:00<br />,41.0,,-,87.0,,29.74,44.6,,9:50 AM,6.2,SSW,10.4,200.0
30,,2014/1/13,2014-01-13 10:00:00<br />,40.0,,,78.0,,29.76,45.0,,10:00 AM,22.0,South,10.4,190.0
31,Partly Cloudy,2014/1/13,2014-01-13 10:20:00<br />,41.0,,-,81.0,,29.74,46.4,,10:20 AM,6.2,South,10.4,190.0
32,Partly Cloudy,2014/1/13,2014-01-13 10:50:00<br />,41.0,,-,81.0,,29.74,46.4,,10:50 AM,6.2,South,10.4,190.0
33,,2014/1/13,2014-01-13 11:00:00<br />,41.0,,,73.0,,29.75,47.0,,11:00 AM,22.0,South,9.2,180.0
34,Partly Cloudy,2014/1/13,2014-01-13 11:20:00<br />,41.0,,-,76.0,,29.71,48.2,,11:20 AM,6.2,South,11.5,190.0
35,Partly Cloudy,2014/1/13,2014-01-13 11:50:00<br />,41.0,,-,81.0,,29.71,46.4,,11:50 AM,6.2,SSW,10.4,210.0
36,,2014/1/13,2014-01-13 12:00:00<br />,40.0,,,74.0,,29.72,46.0,,12:00 PM,19.0,South,9.2,190.0
37,Partly Cloudy,2014/1/13,2014-01-13 12:20:00<br />,41.0,,-,76.0,,29.68,48.2,,12:20 PM,6.2,SSW,12.7,200.0
38,Scattered Clouds,2014/1/13,2014-01-13 12:50:00<br />,39.2,,-,71.0,,29.68,48.2,,12:50 PM,6.2,SSW,11.5,210.0
39,Mostly Cloudy,2014/1/13,2014-01-13 13:20:00<br />,41.0,,-,81.0,,29.68,46.4,,1:20 PM,6.2,SW,11.5,220.0
40,Heavy Rain Showers,2014/1/13,2014-01-13 13:50:00<br />,41.0,Rain,-,87.0,,29.65,44.6,,1:50 PM,5.0,SW,10.4,220.0
41,Rain Showers,2014/1/13,2014-01-13 14:00:00<br />,41.0,Rain,,79.0,,29.66,45.0,,2:00 PM,3.0,SSW,10.4,210.0
42,Light Rain Showers,2014/1/13,2014-01-13 14:20:00<br />,41.0,Rain,-,87.0,,29.65,44.6,,2:20 PM,6.2,SSW,9.2,200.0
43,Light Rain Showers,2014/1/13,2014-01-13 14:50:00<br />,42.8,Rain,-,93.0,,29.62,44.6,,2:50 PM,6.2,South,6.9,170.0
44,Rain,2014/1/13,2014-01-13 15:00:00<br />,42.0,Rain,,86.0,,29.64,45.0,,3:00 PM,19.0,South,8.1,170.0
45,Scattered Clouds,2014/1/13,2014-01-13 15:20:00<br />,42.8,,-,87.0,,29.62,46.4,,3:20 PM,6.2,SSE,9.2,160.0
46,Scattered Clouds,2014/1/13,2014-01-13 15:50:00<br />,42.8,,-,87.0,,29.59,46.4,,3:50 PM,6.2,South,10.4,170.0
47,,2014/1/13,2014-01-13 16:00:00<br />,42.0,,,77.0,,29.61,47.0,,4:00 PM,17.0,South,10.4,170.0
48,Scattered Clouds,2014/1/13,2014-01-13 16:20:00<br />,41.0,,-,87.0,,29.59,44.6,,4:20 PM,6.2,South,13.8,170.0
49,Scattered Clouds,2014/1/13,2014-01-13 16:50:00<br />,41.0,,-,81.0,,29.59,46.4,,4:50 PM,6.2,South,11.5,170.0
50,Rain,2014/1/13,2014-01-13 17:00:00<br />,42.0,Rain,,79.0,,29.6,46.0,,5:00 PM,16.0,SSE,11.5,160.0
51,Rain Showers,2014/1/13,2014-01-13 17:20:00<br />,41.0,Rain,-,81.0,,29.59,46.4,,5:20 PM,4.3,South,12.7,180.0
52,Scattered Clouds,2014/1/13,2014-01-13 17:50:00<br />,39.2,,-,87.0,,29.59,42.8,,5:50 PM,6.2,South,13.8,180.0
